Media ID, Media Name, Media Duration (sec - U=UserControlled), AOI ID, AOI Name, AOI Start, AOI Duration (sec - U=UserControlled), User ID, User Name, User Gender, User Age, Time to 1st View (sec), Time Viewed (sec), Time Viewed (%), Fixations (#), Revisits (#),Group
0, Apple,35,1, 1A,0,35,2, JS, F,29,4.452,0.096,0.274,1,1,ASD
0, Apple,35,1, 1A,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,5, SC, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,11, NM, F,0,27,0.016,0.046,1,0,ASD
0, Apple,35,1, 1A,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,14, AH, M,0,2.59,0.112,0.32,1,0,ASD
0, Apple,35,1, 1A,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,1, 1A,0,35,17, KD, F,0,-1,0,0,0,0,ASD
0, Apple,35,2, 1B,0,35,2, JS, F,29,1.905,1.808,5.166,15,14,ASD
0, Apple,35,2, 1B,0,35,3, CG, M,0,1.625,1.152,3.291,9,9,ASD
0, Apple,35,2, 1B,0,35,4, DE, M,0,1.094,0.832,2.377,9,9,ASD
0, Apple,35,2, 1B,0,35,5, SC, M,0,22.5,1.184,3.383,9,10,ASD
0, Apple,35,2, 1B,0,35,6, SM, F,0,1.188,0.032,0.091,2,1,ASD
0, Apple,35,2, 1B,0,35,7, DR, M,0,2.5,2.656,7.589,11,9,ASD
0, Apple,35,2, 1B,0,35,8, NP, M,0,1,1.088,3.109,5,5,ASD
0, Apple,35,2, 1B,0,35,9, A, M,0,12.125,1.344,3.84,8,7,ASD
0, Apple,35,2, 1B,0,35,11, NM, F,0,-1,0,0,0,0,ASD
0, Apple,35,2, 1B,0,35,12, PW, M,0,13.609,2.192,6.263,14,15,ASD
0, Apple,35,2, 1B,0,35,13, JG, F,0,1.692,1.088,3.109,7,9,ASD
0, Apple,35,2, 1B,0,35,14, AH, M,0,5.333,1.616,4.617,11,8,ASD
0, Apple,35,2, 1B,0,35,15, GG, M,0,2.438,1.104,3.154,9,6,ASD
0, Apple,35,2, 1B,0,35,16, bryn search, M,0,3.647,0.704,2.011,6,4,ASD
0, Apple,35,2, 1B,0,35,17, KD, F,0,15.114,2.256,6.446,7,9,ASD
0, Apple,35,3, 1C,0,35,2, JS, F,29,10.354,0.528,1.509,6,4,ASD
0, Apple,35,3, 1C,0,35,3, CG, M,0,0.688,1.072,3.063,9,5,ASD
0, Apple,35,3, 1C,0,35,4, DE, M,0,0.156,5.536,15.817,28,18,ASD
0, Apple,35,3, 1C,0,35,5, SC, M,0,0.438,3.04,8.686,13,6,ASD
0, Apple,35,3, 1C,0,35,6, SM, F,0,0.5,1.424,4.069,13,13,ASD
0, Apple,35,3, 1C,0,35,7, DR, M,0,0.5,2.192,6.263,12,7,ASD
0, Apple,35,3, 1C,0,35,8, NP, M,0,0.625,0.384,1.097,3,2,ASD
0, Apple,35,3, 1C,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,3, 1C,0,35,11, NM, F,0,2.484,0.16,0.457,3,3,ASD
0, Apple,35,3, 1C,0,35,12, PW, M,0,0,1.152,3.291,9,5,ASD
0, Apple,35,3, 1C,0,35,13, JG, F,0,0.805,3.776,10.789,18,11,ASD
0, Apple,35,3, 1C,0,35,14, AH, M,0,0.552,3.488,9.966,13,9,ASD
0, Apple,35,3, 1C,0,35,15, GG, M,0,0.539,3.616,10.331,14,8,ASD
0, Apple,35,3, 1C,0,35,16, bryn search, M,0,0.444,1.168,3.337,6,5,ASD
0, Apple,35,3, 1C,0,35,17, KD, F,0,0.575,1.744,4.983,6,2,ASD
0, Apple,35,4, 1F,0,35,2, JS, F,29,0.559,0.72,2.057,5,4,ASD
0, Apple,35,4, 1F,0,35,3, CG, M,0,0.281,0.832,2.377,6,5,ASD
0, Apple,35,4, 1F,0,35,4, DE, M,0,1.719,1.392,3.977,9,7,ASD
0, Apple,35,4, 1F,0,35,5, SC, M,0,0.781,1.088,3.109,6,4,ASD
0, Apple,35,4, 1F,0,35,6, SM, F,0,0,3.36,9.6,19,9,ASD
0, Apple,35,4, 1F,0,35,7, DR, M,0,1.5,0.784,2.24,8,7,ASD
0, Apple,35,4, 1F,0,35,8, NP, M,0,1.625,1.712,4.891,5,4,ASD
0, Apple,35,4, 1F,0,35,9, A, M,0,12.375,3.136,8.96,12,8,ASD
0, Apple,35,4, 1F,0,35,11, NM, F,0,2.063,2.304,6.583,11,8,ASD
0, Apple,35,4, 1F,0,35,12, PW, M,0,0.688,3.232,9.234,16,12,ASD
0, Apple,35,4, 1F,0,35,13, JG, F,0,0,1.904,5.44,12,9,ASD
0, Apple,35,4, 1F,0,35,14, AH, M,0,0,3.856,11.017,21,13,ASD
0, Apple,35,4, 1F,0,35,15, GG, M,0,0.969,2.048,5.851,15,12,ASD
0, Apple,35,4, 1F,0,35,16, bryn search, M,0,1.15,0.608,1.737,8,8,ASD
0, Apple,35,4, 1F,0,35,17, KD, F,0,0.049,2.096,5.989,13,7,ASD
0, Apple,35,5, 1J,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,5, 1J,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,5, 1J,0,35,4, DE, M,0,8.5,0.224,0.64,1,0,ASD
0, Apple,35,5, 1J,0,35,5, SC, M,0,4.938,0.512,1.463,3,1,ASD
0, Apple,35,5, 1J,0,35,6, SM, F,0,6.5,0.016,0.046,1,0,ASD
0, Apple,35,5, 1J,0,35,7, DR, M,0,8.75,0.736,2.103,2,1,ASD
0, Apple,35,5, 1J,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,5, 1J,0,35,9, A, M,0,13,0.336,0.96,1,0,ASD
0, Apple,35,5, 1J,0,35,11, NM, F,0,3.766,0.576,1.646,3,2,ASD
0, Apple,35,5, 1J,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,5, 1J,0,35,13, JG, F,0,7.984,0.512,1.463,3,1,ASD
0, Apple,35,5, 1J,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,5, 1J,0,35,15, GG, M,0,7.609,0.544,1.554,3,1,ASD
0, Apple,35,5, 1J,0,35,16, bryn search, M,0,5.405,0.48,1.371,3,1,ASD
0, Apple,35,5, 1J,0,35,17, KD, F,0,18.909,0.048,0.137,1,0,ASD
0, Apple,35,6, 1I,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,6, 1I,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,6, 1I,0,35,4, DE, M,0,8.188,0.208,0.594,1,0,ASD
0, Apple,35,6, 1I,0,35,5, SC, M,0,3.25,1.04,2.971,8,4,ASD
0, Apple,35,6, 1I,0,35,6, SM, F,0,5.375,0.432,1.234,3,3,ASD
0, Apple,35,6, 1I,0,35,7, DR, M,0,6.625,1.744,4.983,6,4,ASD
0, Apple,35,6, 1I,0,35,8, NP, M,0,4.25,0.48,1.371,1,0,ASD
0, Apple,35,6, 1I,0,35,9, A, M,0,12.5,0.448,1.28,3,1,ASD
0, Apple,35,6, 1I,0,35,11, NM, F,0,1.656,1.328,3.794,8,6,ASD
0, Apple,35,6, 1I,0,35,12, PW, M,0,10.156,0.928,2.651,4,1,ASD
0, Apple,35,6, 1I,0,35,13, JG, F,0,7.573,1.008,2.88,5,4,ASD
0, Apple,35,6, 1I,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,6, 1I,0,35,15, GG, M,0,1.414,4.064,11.611,13,7,ASD
0, Apple,35,6, 1I,0,35,16, bryn search, M,0,5.372,1.04,2.971,7,5,ASD
0, Apple,35,6, 1I,0,35,17, KD, F,0,17.496,0.496,1.417,2,1,ASD
0, Apple,35,7, 1H,0,35,2, JS, F,29,0.772,0.656,1.874,3,3,ASD
0, Apple,35,7, 1H,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,7, 1H,0,35,4, DE, M,0,5.406,0.576,1.646,3,2,ASD
0, Apple,35,7, 1H,0,35,5, SC, M,0,2.75,1.52,4.343,10,7,ASD
0, Apple,35,7, 1H,0,35,6, SM, F,0,7.625,0.096,0.274,3,3,ASD
0, Apple,35,7, 1H,0,35,7, DR, M,0,7,2.848,8.137,10,4,ASD
0, Apple,35,7, 1H,0,35,8, NP, M,0,0,0.912,2.606,5,2,ASD
0, Apple,35,7, 1H,0,35,9, A, M,0,3.625,0.112,0.32,3,2,ASD
0, Apple,35,7, 1H,0,35,11, NM, F,0,1.359,1.6,4.571,10,10,ASD
0, Apple,35,7, 1H,0,35,12, PW, M,0,11.375,0.352,1.006,3,1,ASD
0, Apple,35,7, 1H,0,35,13, JG, F,0,0.674,0.656,1.874,8,6,ASD
0, Apple,35,7, 1H,0,35,14, AH, M,0,6.384,0.656,1.874,4,2,ASD
0, Apple,35,7, 1H,0,35,15, GG, M,0,5.719,0.496,1.417,4,4,ASD
0, Apple,35,7, 1H,0,35,16, bryn search, M,0,4.321,0.752,2.149,6,4,ASD
0, Apple,35,7, 1H,0,35,17, KD, F,0,19.057,0.016,0.046,1,0,ASD
0, Apple,35,8, 1G,0,35,2, JS, F,29,6.851,0.208,0.594,1,0,ASD
0, Apple,35,8, 1G,0,35,3, CG, M,0,11.75,0.608,1.737,5,2,ASD
0, Apple,35,8, 1G,0,35,4, DE, M,0,5.781,0.96,2.743,7,6,ASD
0, Apple,35,8, 1G,0,35,5, SC, M,0,1.813,1.44,4.114,5,5,ASD
0, Apple,35,8, 1G,0,35,6, SM, F,0,6.813,1.024,2.926,6,2,ASD
0, Apple,35,8, 1G,0,35,7, DR, M,0,7.625,3.136,8.96,10,5,ASD
0, Apple,35,8, 1G,0,35,8, NP, M,0,4.75,1.12,3.2,2,0,ASD
0, Apple,35,8, 1G,0,35,9, A, M,0,5.125,0.416,1.189,3,5,ASD
0, Apple,35,8, 1G,0,35,11, NM, F,0,8.109,0.624,1.783,6,4,ASD
0, Apple,35,8, 1G,0,35,12, PW, M,0,12.016,0.608,1.737,1,0,ASD
0, Apple,35,8, 1G,0,35,13, JG, F,0,6.407,4,11.429,10,12,ASD
0, Apple,35,8, 1G,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,8, 1G,0,35,15, GG, M,0,6.289,0.896,2.56,3,2,ASD
0, Apple,35,8, 1G,0,35,16, bryn search, M,0,0,2.512,7.177,16,11,ASD
0, Apple,35,8, 1G,0,35,17, KD, F,0,4.83,3.04,8.686,6,2,ASD
0, Apple,35,9, 1E,0,35,2, JS, F,29,2.776,1.696,4.846,9,8,ASD
0, Apple,35,9, 1E,0,35,3, CG, M,0,4.625,2.176,6.217,11,6,ASD
0, Apple,35,9, 1E,0,35,4, DE, M,0,2.375,1.84,5.257,8,11,ASD
0, Apple,35,9, 1E,0,35,5, SC, M,0,0,1.744,4.983,8,6,ASD
0, Apple,35,9, 1E,0,35,6, SM, F,0,13.313,1.648,4.709,7,9,ASD
0, Apple,35,9, 1E,0,35,7, DR, M,0,0.25,3.184,9.097,16,10,ASD
0, Apple,35,9, 1E,0,35,8, NP, M,0,2.125,3.664,10.469,7,2,ASD
0, Apple,35,9, 1E,0,35,9, A, M,0,5.75,2.592,7.406,8,5,ASD
0, Apple,35,9, 1E,0,35,11, NM, F,0,22.453,0.224,0.64,1,0,ASD
0, Apple,35,9, 1E,0,35,12, PW, M,0,1.266,1.776,5.074,9,8,ASD
0, Apple,35,9, 1E,0,35,13, JG, F,0,6.013,3.472,9.92,13,9,ASD
0, Apple,35,9, 1E,0,35,14, AH, M,0,6.089,2.032,5.806,7,5,ASD
0, Apple,35,9, 1E,0,35,15, GG, M,0,0.43,2.544,7.269,9,6,ASD
0, Apple,35,9, 1E,0,35,16, bryn search, M,0,9.233,0.352,1.006,5,4,ASD
0, Apple,35,9, 1E,0,35,17, KD, F,0,2.875,4.016,11.474,9,6,ASD
0, Apple,35,10, 1D,0,35,2, JS, F,29,2.743,0.96,2.743,8,6,ASD
0, Apple,35,10, 1D,0,35,3, CG, M,0,4.25,0.368,1.051,3,2,ASD
0, Apple,35,10, 1D,0,35,4, DE, M,0,2.438,1.104,3.154,6,5,ASD
0, Apple,35,10, 1D,0,35,5, SC, M,0,13.25,1.04,2.971,3,3,ASD
0, Apple,35,10, 1D,0,35,6, SM, F,0,9.438,0.832,2.377,6,6,ASD
0, Apple,35,10, 1D,0,35,7, DR, M,0,18.5,2.08,5.943,9,8,ASD
0, Apple,35,10, 1D,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,10, 1D,0,35,9, A, M,0,6.25,0.608,1.737,2,1,ASD
0, Apple,35,10, 1D,0,35,11, NM, F,0,2.703,0.4,1.143,3,4,ASD
0, Apple,35,10, 1D,0,35,12, PW, M,0,4.391,0.096,0.274,1,1,ASD
0, Apple,35,10, 1D,0,35,13, JG, F,0,16.116,0.192,0.549,1,0,ASD
0, Apple,35,10, 1D,0,35,14, AH, M,0,10.59,0.576,1.646,2,0,ASD
0, Apple,35,10, 1D,0,35,15, GG, M,0,20.695,0.832,2.377,2,0,ASD
0, Apple,35,10, 1D,0,35,16, bryn search, M,0,2.004,1.344,3.84,9,7,ASD
0, Apple,35,10, 1D,0,35,17, KD, F,0,2.908,0.064,0.183,1,0,ASD
0, Apple,35,11, 1K,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,5, SC, M,0,6.219,0.016,0.046,1,0,ASD
0, Apple,35,11, 1K,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,11, NM, F,0,7.969,0.032,0.091,1,0,ASD
0, Apple,35,11, 1K,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,11, 1K,0,35,17, KD, F,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,5, SC, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,11, NM, F,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,12, 1L,0,35,17, KD, F,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,5, SC, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,11, NM, F,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,13, 1M,0,35,17, KD, F,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,5, SC, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,11, NM, F,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,14, 1N,0,35,17, KD, F,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,5, SC, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,11, NM, F,0,29.906,0.032,0.091,1,0,ASD
0, Apple,35,15, 1O,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,15, 1O,0,35,17, KD, F,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,5, SC, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,11, NM, F,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,16, 1P,0,35,17, KD, F,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,5, SC, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,11, NM, F,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,17, 1Q,0,35,17, KD, F,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,2, JS, F,29,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,3, CG, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,4, DE, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,5, SC, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,6, SM, F,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,7, DR, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,8, NP, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,9, A, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,11, NM, F,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,12, PW, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,13, JG, F,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,14, AH, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,15, GG, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,16, bryn search, M,0,-1,0,0,0,0,ASD
0, Apple,35,18, 1R,0,35,17, KD, F,0,-1,0,0,0,0,ASD
1, Babylon,35,19, 2H,0,35,2, JS, F,29,0.542,2.544,7.269,17,20,ASD
1, Babylon,35,19, 2H,0,35,3, CG, M,0,1.875,0.464,1.326,4,4,ASD
1, Babylon,35,19, 2H,0,35,4, DE, M,0,-1,0,0,0,0,ASD
1, Babylon,35,19, 2H,0,35,5, SC, M,0,1.031,0.784,2.24,7,7,ASD
1, Babylon,35,19, 2H,0,35,6, SM, F,0,2.188,0.864,2.469,10,11,ASD
1, Babylon,35,19, 2H,0,35,7, DR, M,0,1,0.592,1.691,3,1,ASD
1, Babylon,35,19, 2H,0,35,8, NP, M,0,14.875,1.12,3.2,11,11,ASD
1, Babylon,35,19, 2H,0,35,9, A, M,0,0.375,0.112,0.32,3,2,ASD
1, Babylon,35,19, 2H,0,35,11, NM, F,0,1.938,2.064,5.897,15,15,ASD
1, Babylon,35,19, 2H,0,35,12, PW, M,0,0.641,1.216,3.474,9,6,ASD
1, Babylon,35,19, 2H,0,35,13, JG, F,0,1.084,1.12,3.2,6,5,ASD
1, Babylon,35,19, 2H,0,35,14, AH, M,0,9.447,1.008,2.88,6,5,ASD
1, Babylon,35,19, 2H,0,35,15, GG, M,0,2.609,2.112,6.034,12,9,ASD
1, Babylon,35,19, 2H,0,35,16, bryn search, M,0,3.746,1.264,3.611,7,6,ASD
1, Babylon,35,19, 2H,0,35,17, KD, F,0,0.545,2.848,8.137,17,15,ASD
1, Babylon,35,20, 2I,0,35,2, JS, F,29,0.525,1.6,4.571,14,15,ASD
1, Babylon,35,20, 2I,0,35,3, CG, M,0,2,0.192,0.549,6,6,ASD
1, Babylon,35,20, 2I,0,35,4, DE, M,0,-1,0,0,0,0,ASD
1, Babylon,35,20, 2I,0,35,5, SC, M,0,0.656,0.928,2.651,8,7,ASD
1, Babylon,35,20, 2I,0,35,6, SM, F,0,2.125,1.104,3.154,8,8,ASD
1, Babylon,35,20, 2I,0,35,7, DR, M,0,0.375,0.208,0.594,1,0,ASD
1, Babylon,35,20, 2I,0,35,8, NP, M,0,1,1.168,3.337,12,9,ASD
1, Babylon,35,20, 2I,0,35,9, A, M,0,0.5,0.064,0.183,2,2,ASD
1, Babylon,35,20, 2I,0,35,11, NM, F,0,2.094,1.456,4.16,12,11,ASD
1, Babylon,35,20, 2I,0,35,12, PW, M,0,0.047,1.344,3.84,8,5,ASD
1, Babylon,35,20, 2I,0,35,13, JG, F,0,0.673,1.552,4.434,10,8,ASD
1, Babylon,35,20, 2I,0,35,14, AH, M,0,1.331,0.672,1.92,7,5,ASD
1, Babylon,35,20, 2I,0,35,15, GG, M,0,3.578,2.192,6.263,14,14,ASD
1, Babylon,35,20, 2I,0,35,16, bryn search, M,0,3.663,0.192,0.549,6,3,ASD
1, Babylon,35,20, 2I,0,35,17, KD, F,0,1.479,1.392,3.977,10,9,ASD
1, Babylon,35,21, 2J,0,35,2, JS, F,29,1.815,0.576,1.646,5,6,ASD
1, Babylon,35,21, 2J,0,35,3, CG, M,0,-1,0,0,0,0,ASD
1, Babylon,35,21, 2J,0,35,4, DE, M,0,-1,0,0,0,0,ASD
1, Babylon,35,21, 2J,0,35,5, SC, M,0,0.469,0.512,1.463,2,1,ASD
1, Babylon,35,21, 2J,0,35,6, SM, F,0,-1,0,0,0,0,ASD
1, Babylon,35,21, 2J,0,35,7, DR, M,0,-1,0,0,0,0,ASD
1, Babylon,35,21, 2J,0,35,8, NP, M,0,0.75,0.288,0.823,2,1,ASD
1, Babylon,35,21, 2J,0,35,9, A, M,0,-1,0,0,0,0,ASD
1, Babylon,35,21, 2J,0,35,11, NM, F,0,10.781,0.736,2.103,4,1,ASD
1, Babylon,35,21, 2J,0,35,12, PW, M,0,-1,0,0,0,0,ASD
