Media ID, Media Name, Media Duration (sec - U=UserControlled), AOI ID, AOI Name, AOI Start, AOI Duration (sec - U=UserControlled), User ID, User Name, User Gender, User Age, Time to 1st View (sec), Time Viewed (sec), Time Viewed (%), Fixations (#), Revisits (#),Group
2, AVG,120,57, 3R,0,120,17, A, M,0,14.875,0.032,0.027,1,0,ASD
2, AVG,120,57, 3R,0,120,18, bryn browse, M,0,9.035,0.736,0.613,3,1,ASD
2, AVG,120,58, 3S,0,120,3, JS, F,0,4.649,0.032,0.027,1,0,ASD
2, AVG,120,58, 3S,0,120,4, NM, F,0,34.469,2.64,2.2,10,10,ASD
2, AVG,120,58, 3S,0,120,5, PW, M,0,17.109,0.128,0.107,1,0,ASD
2, AVG,120,58, 3S,0,120,6, JG, F,0,66.864,2.64,2.2,7,5,ASD
2, AVG,120,58, 3S,0,120,7, AH, M,0,4.633,0.848,0.707,5,3,ASD
2, AVG,120,58, 3S,0,120,8, GG, M,0,10.727,0.288,0.24,2,1,ASD
2, AVG,120,58, 3S,0,120,9, KD, F,0,10.728,0.336,0.28,1,0,ASD
2, AVG,120,58, 3S,0,120,11, CG, M,0,-1,0,0,0,0,ASD
2, AVG,120,58, 3S,0,120,12, DE, M,0,-1,0,0,0,0,ASD
2, AVG,120,58, 3S,0,120,13, SC, F,0,1.5,0.128,0.107,1,1,ASD
2, AVG,120,58, 3S,0,120,14, SM, F,0,-1,0,0,0,0,ASD
2, AVG,120,58, 3S,0,120,15, DR, M,0,-1,0,0,0,0,ASD
2, AVG,120,58, 3S,0,120,16, NP, M,0,14.5,0.56,0.467,2,0,ASD
2, AVG,120,58, 3S,0,120,17, A, M,0,14.125,0.096,0.08,2,1,ASD
2, AVG,120,58, 3S,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,3, JS, F,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,4, NM, F,0,29.766,0.4,0.333,6,6,ASD
2, AVG,120,59, 3T,0,120,5, PW, M,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,6, JG, F,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,7, AH, M,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,8, GG, M,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,9, KD, F,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,11, CG, M,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,12, DE, M,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,13, SC, F,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,14, SM, F,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,15, DR, M,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,16, NP, M,0,16.625,0.08,0.067,1,0,ASD
2, AVG,120,59, 3T,0,120,17, A, M,0,-1,0,0,0,0,ASD
2, AVG,120,59, 3T,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,3, JS, F,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,4, NM, F,0,28.781,0.928,0.773,7,8,ASD
2, AVG,120,60, 3U,0,120,5, PW, M,0,31.172,0.208,0.173,1,1,ASD
2, AVG,120,60, 3U,0,120,6, JG, F,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,7, AH, M,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,8, GG, M,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,9, KD, F,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,11, CG, M,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,12, DE, M,0,29.594,0.048,0.04,1,0,ASD
2, AVG,120,60, 3U,0,120,13, SC, F,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,14, SM, F,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,15, DR, M,0,-1,0,0,0,0,ASD
2, AVG,120,60, 3U,0,120,16, NP, M,0,16.5,0.304,0.253,3,1,ASD
2, AVG,120,60, 3U,0,120,17, A, M,0,11.75,0.016,0.013,1,0,ASD
2, AVG,120,60, 3U,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,3, JS, F,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,4, NM, F,0,32.688,0.32,0.267,2,2,ASD
2, AVG,120,61, 3V,0,120,5, PW, M,0,30.969,0.16,0.133,1,1,ASD
2, AVG,120,61, 3V,0,120,6, JG, F,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,7, AH, M,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,8, GG, M,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,9, KD, F,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,11, CG, M,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,12, DE, M,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,13, SC, F,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,14, SM, F,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,15, DR, M,0,-1,0,0,0,0,ASD
2, AVG,120,61, 3V,0,120,16, NP, M,0,17,0.24,0.2,1,0,ASD
2, AVG,120,61, 3V,0,120,17, A, M,0,11.75,0.032,0.027,1,1,ASD
2, AVG,120,61, 3V,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,3, JS, F,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,4, NM, F,0,86.656,0.016,0.013,1,0,ASD
2, AVG,120,62, 3W,0,120,5, PW, M,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,6, JG, F,0,78.183,0.208,0.173,2,0,ASD
2, AVG,120,62, 3W,0,120,7, AH, M,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,8, GG, M,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,9, KD, F,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,11, CG, M,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,12, DE, M,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,13, SC, F,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,14, SM, F,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,15, DR, M,0,-1,0,0,0,0,ASD
2, AVG,120,62, 3W,0,120,16, NP, M,0,17.25,0.048,0.04,1,0,ASD
2, AVG,120,62, 3W,0,120,17, A, M,0,11.875,0.016,0.013,1,0,ASD
2, AVG,120,62, 3W,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,3, JS, F,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,4, NM, F,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,5, PW, M,0,15.672,0.096,0.08,1,1,ASD
2, AVG,120,63, 3X,0,120,6, JG, F,0,78.446,0.32,0.267,1,0,ASD
2, AVG,120,63, 3X,0,120,7, AH, M,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,8, GG, M,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,9, KD, F,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,11, CG, M,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,12, DE, M,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,13, SC, F,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,14, SM, F,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,15, DR, M,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,16, NP, M,0,17.375,0.128,0.107,1,0,ASD
2, AVG,120,63, 3X,0,120,17, A, M,0,-1,0,0,0,0,ASD
2, AVG,120,63, 3X,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
2, AVG,120,64, 3Y,0,120,3, JS, F,0,5.109,0.064,0.053,2,1,ASD
2, AVG,120,64, 3Y,0,120,4, NM, F,0,33.953,0.784,0.653,7,5,ASD
2, AVG,120,64, 3Y,0,120,5, PW, M,0,15.734,0.912,0.76,3,2,ASD
2, AVG,120,64, 3Y,0,120,6, JG, F,0,78.856,0.8,0.667,2,2,ASD
2, AVG,120,64, 3Y,0,120,7, AH, M,0,-1,0,0,0,0,ASD
2, AVG,120,64, 3Y,0,120,8, GG, M,0,-1,0,0,0,0,ASD
2, AVG,120,64, 3Y,0,120,9, KD, F,0,10.695,0.016,0.013,1,0,ASD
2, AVG,120,64, 3Y,0,120,11, CG, M,0,6.969,0.016,0.013,1,0,ASD
2, AVG,120,64, 3Y,0,120,12, DE, M,0,-1,0,0,0,0,ASD
2, AVG,120,64, 3Y,0,120,13, SC, F,0,-1,0,0,0,0,ASD
2, AVG,120,64, 3Y,0,120,14, SM, F,0,-1,0,0,0,0,ASD
2, AVG,120,64, 3Y,0,120,15, DR, M,0,-1,0,0,0,0,ASD
2, AVG,120,64, 3Y,0,120,16, NP, M,0,17.5,0.192,0.16,2,0,ASD
2, AVG,120,64, 3Y,0,120,17, A, M,0,14.125,0.144,0.12,4,4,ASD
2, AVG,120,64, 3Y,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,3, JS, F,0,1.15,0.128,0.107,1,1,ASD
3, BBC,120,65, 4A,0,120,4, NM, F,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,5, PW, M,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,6, JG, F,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,7, AH, M,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,8, GG, M,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,11, CG, M,0,30.281,0.048,0.04,1,0,ASD
3, BBC,120,65, 4A,0,120,12, DE, M,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,13, SC, F,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,14, SM, F,0,0.875,0.112,0.093,3,2,ASD
3, BBC,120,65, 4A,0,120,15, DR, M,0,1.125,0.176,0.147,2,1,ASD
3, BBC,120,65, 4A,0,120,16, NP, M,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,65, 4A,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,4, NM, F,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,5, PW, M,0,0.891,0.08,0.067,1,0,ASD
3, BBC,120,66, 4B,0,120,6, JG, F,0,5.799,0.016,0.013,1,0,ASD
3, BBC,120,66, 4B,0,120,7, AH, M,0,2.859,0.208,0.173,1,0,ASD
3, BBC,120,66, 4B,0,120,8, GG, M,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,11, CG, M,0,61.688,0.048,0.04,1,0,ASD
3, BBC,120,66, 4B,0,120,12, DE, M,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,13, SC, F,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,14, SM, F,0,10.875,0.064,0.053,3,2,ASD
3, BBC,120,66, 4B,0,120,15, DR, M,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,16, NP, M,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,66, 4B,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,67, 4C,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,67, 4C,0,120,4, NM, F,0,31.234,0.032,0.027,1,0,ASD
3, BBC,120,67, 4C,0,120,5, PW, M,0,0.875,0.016,0.013,1,0,ASD
3, BBC,120,67, 4C,0,120,6, JG, F,0,5.734,0.256,0.213,2,1,ASD
3, BBC,120,67, 4C,0,120,7, AH, M,0,3.072,0.032,0.027,1,0,ASD
3, BBC,120,67, 4C,0,120,8, GG, M,0,24.727,0.096,0.08,1,0,ASD
3, BBC,120,67, 4C,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,67, 4C,0,120,11, CG, M,0,-1,0,0,0,0,ASD
3, BBC,120,67, 4C,0,120,12, DE, M,0,2.313,0.032,0.027,1,0,ASD
3, BBC,120,67, 4C,0,120,13, SC, F,0,-1,0,0,0,0,ASD
3, BBC,120,67, 4C,0,120,14, SM, F,0,10.813,0.064,0.053,2,1,ASD
3, BBC,120,67, 4C,0,120,15, DR, M,0,-1,0,0,0,0,ASD
3, BBC,120,67, 4C,0,120,16, NP, M,0,1.25,0.16,0.133,1,1,ASD
3, BBC,120,67, 4C,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,67, 4C,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,4, NM, F,0,93.281,0.016,0.013,1,0,ASD
3, BBC,120,68, 4D,0,120,5, PW, M,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,6, JG, F,0,5.586,0.016,0.013,1,0,ASD
3, BBC,120,68, 4D,0,120,7, AH, M,0,3.155,0.064,0.053,1,1,ASD
3, BBC,120,68, 4D,0,120,8, GG, M,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,11, CG, M,0,84.281,0.08,0.067,1,0,ASD
3, BBC,120,68, 4D,0,120,12, DE, M,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,13, SC, F,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,14, SM, F,0,4.25,0.08,0.067,3,3,ASD
3, BBC,120,68, 4D,0,120,15, DR, M,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,16, NP, M,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,68, 4D,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,4, NM, F,0,39.266,0.112,0.093,2,2,ASD
3, BBC,120,69, 4E,0,120,5, PW, M,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,6, JG, F,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,7, AH, M,0,3.171,0.24,0.2,1,0,ASD
3, BBC,120,69, 4E,0,120,8, GG, M,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,11, CG, M,0,63.781,0.112,0.093,2,1,ASD
3, BBC,120,69, 4E,0,120,12, DE, M,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,13, SC, F,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,14, SM, F,0,14.313,0.16,0.133,1,1,ASD
3, BBC,120,69, 4E,0,120,15, DR, M,0,2.25,0.016,0.013,1,0,ASD
3, BBC,120,69, 4E,0,120,16, NP, M,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,69, 4E,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,3, JS, F,0,10.826,0.048,0.04,1,0,ASD
3, BBC,120,70, 4F,0,120,4, NM, F,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,5, PW, M,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,6, JG, F,0,61.261,0.096,0.08,1,1,ASD
3, BBC,120,70, 4F,0,120,7, AH, M,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,8, GG, M,0,24.352,0.24,0.2,1,1,ASD
3, BBC,120,70, 4F,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,11, CG, M,0,43.844,0.064,0.053,1,1,ASD
3, BBC,120,70, 4F,0,120,12, DE, M,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,13, SC, F,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,14, SM, F,0,9.563,0.016,0.013,1,0,ASD
3, BBC,120,70, 4F,0,120,15, DR, M,0,2.75,0.032,0.027,1,0,ASD
3, BBC,120,70, 4F,0,120,16, NP, M,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,70, 4F,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,4, NM, F,0,40.344,0.288,0.24,3,3,ASD
3, BBC,120,71, 4G,0,120,5, PW, M,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,6, JG, F,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,7, AH, M,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,8, GG, M,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,9, KD, F,0,6.604,0.064,0.053,1,0,ASD
3, BBC,120,71, 4G,0,120,11, CG, M,0,23.063,0.016,0.013,1,0,ASD
3, BBC,120,71, 4G,0,120,12, DE, M,0,31,0.064,0.053,1,1,ASD
3, BBC,120,71, 4G,0,120,13, SC, F,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,14, SM, F,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,15, DR, M,0,2.75,0.016,0.013,1,0,ASD
3, BBC,120,71, 4G,0,120,16, NP, M,0,1.625,0.096,0.08,1,0,ASD
3, BBC,120,71, 4G,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,71, 4G,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,72, 4H,0,120,3, JS, F,0,2.53,0.016,0.013,1,0,ASD
3, BBC,120,72, 4H,0,120,4, NM, F,0,41.438,0.032,0.027,2,1,ASD
3, BBC,120,72, 4H,0,120,5, PW, M,0,-1,0,0,0,0,ASD
3, BBC,120,72, 4H,0,120,6, JG, F,0,-1,0,0,0,0,ASD
3, BBC,120,72, 4H,0,120,7, AH, M,0,-1,0,0,0,0,ASD
3, BBC,120,72, 4H,0,120,8, GG, M,0,24.992,0.336,0.28,2,3,ASD
3, BBC,120,72, 4H,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,72, 4H,0,120,11, CG, M,0,23.031,0.048,0.04,1,0,ASD
3, BBC,120,72, 4H,0,120,12, DE, M,0,3.656,0.112,0.093,2,1,ASD
3, BBC,120,72, 4H,0,120,13, SC, F,0,1.313,0.096,0.08,1,0,ASD
3, BBC,120,72, 4H,0,120,14, SM, F,0,-1,0,0,0,0,ASD
3, BBC,120,72, 4H,0,120,15, DR, M,0,2.5,0.16,0.133,1,0,ASD
3, BBC,120,72, 4H,0,120,16, NP, M,0,1.75,0.048,0.04,1,0,ASD
3, BBC,120,72, 4H,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,72, 4H,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,73, 4I,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,73, 4I,0,120,4, NM, F,0,40.953,0.016,0.013,1,0,ASD
3, BBC,120,73, 4I,0,120,5, PW, M,0,-1,0,0,0,0,ASD
3, BBC,120,73, 4I,0,120,6, JG, F,0,-1,0,0,0,0,ASD
3, BBC,120,73, 4I,0,120,7, AH, M,0,-1,0,0,0,0,ASD
3, BBC,120,73, 4I,0,120,8, GG, M,0,25.07,0.016,0.013,1,0,ASD
3, BBC,120,73, 4I,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,73, 4I,0,120,11, CG, M,0,7.719,0.224,0.187,3,2,ASD
3, BBC,120,73, 4I,0,120,12, DE, M,0,31.375,0.032,0.027,1,0,ASD
3, BBC,120,73, 4I,0,120,13, SC, F,0,6.906,0.064,0.053,1,0,ASD
3, BBC,120,73, 4I,0,120,14, SM, F,0,-1,0,0,0,0,ASD
3, BBC,120,73, 4I,0,120,15, DR, M,0,12.25,0.032,0.027,1,0,ASD
3, BBC,120,73, 4I,0,120,16, NP, M,0,1.75,0.032,0.027,1,0,ASD
3, BBC,120,73, 4I,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,73, 4I,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,4, NM, F,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,5, PW, M,0,30.234,0.816,0.68,2,1,ASD
3, BBC,120,74, 4J,0,120,6, JG, F,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,7, AH, M,0,4.504,0.048,0.04,1,0,ASD
3, BBC,120,74, 4J,0,120,8, GG, M,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,9, KD, F,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,11, CG, M,0,23.656,0.064,0.053,2,1,ASD
3, BBC,120,74, 4J,0,120,12, DE, M,0,31.313,0.064,0.053,1,0,ASD
3, BBC,120,74, 4J,0,120,13, SC, F,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,14, SM, F,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,15, DR, M,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,16, NP, M,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,17, A, M,0,-1,0,0,0,0,ASD
3, BBC,120,74, 4J,0,120,18, bryn browse, M,0,-1,0,0,0,0,ASD
3, BBC,120,75, 4K,0,120,3, JS, F,0,1.545,0.144,0.12,2,2,ASD
3, BBC,120,75, 4K,0,120,4, NM, F,0,25.516,0.368,0.307,6,6,ASD
3, BBC,120,75, 4K,0,120,5, PW, M,0,1.672,0.176,0.147,1,0,ASD
3, BBC,120,75, 4K,0,120,6, JG, F,0,0.575,0.576,0.48,9,9,ASD
3, BBC,120,75, 4K,0,120,7, AH, M,0,0.624,1.888,1.573,8,9,ASD
3, BBC,120,75, 4K,0,120,8, GG, M,0,0.641,0.096,0.08,3,2,ASD
3, BBC,120,75, 4K,0,120,9, KD, F,0,4.633,0.064,0.053,2,2,ASD
3, BBC,120,75, 4K,0,120,11, CG, M,0,1.875,1.04,0.867,13,16,ASD
3, BBC,120,75, 4K,0,120,12, DE, M,0,0.406,2.224,1.853,11,11,ASD
3, BBC,120,75, 4K,0,120,13, SC, F,0,0.031,0.256,0.213,5,4,ASD
3, BBC,120,75, 4K,0,120,14, SM, F,0,0.5,0.336,0.28,7,7,ASD
3, BBC,120,75, 4K,0,120,15, DR, M,0,1.5,0.384,0.32,4,3,ASD
3, BBC,120,75, 4K,0,120,16, NP, M,0,3.75,0.176,0.147,1,0,ASD
3, BBC,120,75, 4K,0,120,17, A, M,0,18.625,0.064,0.053,1,0,ASD
3, BBC,120,75, 4K,0,120,18, bryn browse, M,0,0.213,0.768,0.64,3,2,ASD
3, BBC,120,76, 4L,0,120,3, JS, F,0,1.659,0.896,0.747,7,5,ASD
3, BBC,120,76, 4L,0,120,4, NM, F,0,1.719,10.096,8.413,42,13,ASD
3, BBC,120,76, 4L,0,120,5, PW, M,0,0.672,3.68,3.067,14,4,ASD
3, BBC,120,76, 4L,0,120,6, JG, F,0,0,4.432,3.693,25,15,ASD
3, BBC,120,76, 4L,0,120,7, AH, M,0,0.033,3.696,3.08,12,4,ASD
3, BBC,120,76, 4L,0,120,8, GG, M,0,0.398,1.424,1.187,6,3,ASD
3, BBC,120,76, 4L,0,120,9, KD, F,0,0.562,3.536,2.947,12,6,ASD
3, BBC,120,76, 4L,0,120,11, CG, M,0,0.875,6.368,5.307,38,23,ASD
3, BBC,120,76, 4L,0,120,12, DE, M,0,0.531,7.024,5.853,25,11,ASD
3, BBC,120,76, 4L,0,120,13, SC, F,0,0.063,1.744,1.453,12,6,ASD
3, BBC,120,76, 4L,0,120,14, SM, F,0,0.625,0.896,0.747,9,7,ASD
3, BBC,120,76, 4L,0,120,15, DR, M,0,0.625,0.752,0.627,6,4,ASD
3, BBC,120,76, 4L,0,120,16, NP, M,0,0.625,1.312,1.093,6,2,ASD
3, BBC,120,76, 4L,0,120,17, A, M,0,0,1.648,1.373,12,4,ASD
3, BBC,120,76, 4L,0,120,18, bryn browse, M,0,0,0.432,0.36,4,2,ASD
3, BBC,120,77, 4M,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,77, 4M,0,120,4, NM, F,0,12.641,1.776,1.48,14,15,ASD
3, BBC,120,77, 4M,0,120,5, PW, M,0,12.688,0.224,0.187,2,1,ASD
3, BBC,120,77, 4M,0,120,6, JG, F,0,15.048,1.392,1.16,5,3,ASD
3, BBC,120,77, 4M,0,120,7, AH, M,0,16.691,1.056,0.88,4,3,ASD
3, BBC,120,77, 4M,0,120,8, GG, M,0,-1,0,0,0,0,ASD
3, BBC,120,77, 4M,0,120,9, KD, F,0,9.545,0.208,0.173,1,1,ASD
3, BBC,120,77, 4M,0,120,11, CG, M,0,15.781,0.64,0.533,9,11,ASD
3, BBC,120,77, 4M,0,120,12, DE, M,0,17.375,0.112,0.093,2,1,ASD
3, BBC,120,77, 4M,0,120,13, SC, F,0,23.969,0.016,0.013,1,0,ASD
3, BBC,120,77, 4M,0,120,14, SM, F,0,1.875,0.144,0.12,3,3,ASD
3, BBC,120,77, 4M,0,120,15, DR, M,0,-1,0,0,0,0,ASD
3, BBC,120,77, 4M,0,120,16, NP, M,0,-1,0,0,0,0,ASD
3, BBC,120,77, 4M,0,120,17, A, M,0,1.25,0.288,0.24,3,2,ASD
3, BBC,120,77, 4M,0,120,18, bryn browse, M,0,6.341,0.576,0.48,3,4,ASD
3, BBC,120,78, 4N,0,120,3, JS, F,0,-1,0,0,0,0,ASD
3, BBC,120,78, 4N,0,120,4, NM, F,0,10.531,7.12,5.933,31,26,ASD
3, BBC,120,78, 4N,0,120,5, PW, M,0,35.016,5.952,4.96,16,6,ASD
3, BBC,120,78, 4N,0,120,6, JG, F,0,14.933,5.376,4.48,11,5,ASD
3, BBC,120,78, 4N,0,120,7, AH, M,0,17.414,1.44,1.2,5,3,ASD
3, BBC,120,78, 4N,0,120,8, GG, M,0,15.383,2.624,2.187,8,1,ASD
3, BBC,120,78, 4N,0,120,9, KD, F,0,9.742,0.064,0.053,1,0,ASD
3, BBC,120,78, 4N,0,120,11, CG, M,0,15.844,2.512,2.093,15,10,ASD
3, BBC,120,78, 4N,0,120,12, DE, M,0,16.563,0.944,0.787,5,1,ASD
